analysis_subset,condition,base_condition,representation_budget,future_horizon,category,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,business,654,0.7146406727828746,0.6941289144744713,0.732910468650032,False,111,0.6748216106014271,0.654979053442029,0.6938164562865315,False
dense_explicit,raw_history_b256,raw_history,256,5,business,358,0.6603817504655494,0.6386898621514429,0.6835322349263447,False,72,0.6315176908752328,0.6120828890205371,0.6526165377351637,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,business,358,0.6565991620111732,0.6315060566031221,0.6801639064900153,False,72,0.6281424581005587,0.6090869341563785,0.6471340526855595,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,business,358,0.6429236499068901,0.619734007594567,0.666983454243398,False,72,0.5993947858472999,0.5752293927739337,0.6230193081387678,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,business,358,0.6611382681564246,0.6363570051389271,0.684116400097775,False,72,0.6518854748603352,0.6348324856165396,0.6711820116443143,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,business,285,0.6498538011695906,0.6231750770643327,0.6735183599695587,False,63,0.5912280701754385,0.5635226411144305,0.6180882609661652,False
dense_explicit,raw_history_b256,raw_history,256,1,commentary,1103,0.8545066485343004,0.8434268451492593,0.8659833085538716,False,168,0.7869069205197945,0.7732866172097751,0.8015368831611185,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,commentary,1103,0.852088999697794,0.8403402044716723,0.8638459320025341,False,168,0.7921955273496525,0.7773532886940145,0.8068045796909442,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,commentary,1103,0.8405485040797824,0.8289680757118337,0.8520861864857089,False,168,0.7663946811725597,0.752243307610831,0.7820684830188499,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,commentary,1103,0.8560743427017226,0.8453094194628901,0.8681866843107601,False,168,0.7957842248413418,0.7809486605894915,0.809229480388667,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,commentary,827,0.835071543732366,0.8227695462754481,0.8476773254310866,False,119,0.7564993954050786,0.7420307034798245,0.7725642433833229,False
dense_explicit,raw_history_b256,raw_history,256,3,commentary,486,0.7458419067215363,0.7298277965271164,0.766190237609791,False,81,0.6984739368998628,0.6789085631345063,0.7185474644403216,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,commentary,486,0.7453275034293554,0.7272579434657488,0.7641529324176103,False,81,0.7007030178326474,0.6809314890930583,0.7225885025062656,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,commentary,486,0.7330675582990399,0.7159528265536411,0.7523564188697587,False,81,0.675497256515775,0.6540058656198687,0.6978612700894009,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,commentary,372,0.7300627240143369,0.7111830498906218,0.7517227564102563,False,66,0.6816756272401433,0.6593822086744909,0.7076278214774282,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,commentary,486,0.7467849794238683,0.7298041688086969,0.7676222782022245,False,81,0.7163065843621398,0.6980549686033374,0.7346171368587195,False
dense_explicit,raw_history_b256,raw_history,256,5,commentary,271,0.6817343173431735,0.6583350345135442,0.709106700684995,False,51,0.6638991389913899,0.6367210006616786,0.688211047089401,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,commentary,271,0.6814268142681428,0.6593258656192801,0.7095747104558877,False,51,0.6740467404674048,0.6487539291516564,0.698655504843989,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,commentary,271,0.6733548585485855,0.6512385685994169,0.6967751599930275,False,51,0.6403751537515376,0.615880276864035,0.6666705390334573,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,commentary,203,0.6713875205254517,0.642834635173423,0.6989485491777356,False,42,0.6539408866995073,0.62768581864564,0.6797398188979347,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,commentary,271,0.6822724477244773,0.6581402849806792,0.7114477001950149,False,51,0.681580565805658,0.6582966207966208,0.705619716183575,False
dense_explicit,raw_history_b256,raw_history,256,1,news,499,0.8889863059452237,0.8750883265368762,0.9011630574292776,False,80,0.832748830995324,0.8152535232843138,0.8512194895283242,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,news,499,0.8874415497661992,0.8740999098700288,0.9016391759515647,False,80,0.8294923179692718,0.8094420861510603,0.8489463661338661,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,news,499,0.8774215096860387,0.8638937338501292,0.8916200091495924,False,80,0.8114562458249832,0.7905051256613757,0.8317871921864776,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,news,499,0.8918253173012691,0.8776606561822125,0.9054922132008512,False,80,0.8377588510354042,0.8189467402077913,0.85616555743553,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,news,354,0.8738229755178907,0.858612902910754,0.890147105529284,False,59,0.8053201506591336,0.7846132663083701,0.8286432571610719,False
dense_explicit,raw_history_b256,raw_history,256,3,news,232,0.794360632183908,0.7730603456204247,0.8184272760281303,False,42,0.7485632183908046,0.7207426654616241,0.778775170830664,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,news,232,0.792205459770115,0.7711219409856886,0.8144696765256187,False,42,0.75,0.7226303417750625,0.7786723720837752,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,news,232,0.784392959770115,0.761151585542724,0.8075825155391638,False,42,0.7275502873563219,0.696794466745961,0.7614537071305205,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,news,232,0.8034303160919539,0.7828207686223756,0.8248239716846779,False,42,0.7677801724137931,0.7438639108476065,0.7945501970873202,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,news,159,0.7894392033542977,0.7686624793288123,0.8136651222878688,False,34,0.736111111111111,0.7105902414003841,0.7655565529000777,False
dense_explicit,raw_history_b256,raw_history,256,5,news,110,0.7280303030303031,0.6943267651888342,0.7726896510090998,False,24,0.7242424242424241,0.6905239898989897,0.7665760869565217,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,news,110,0.7335227272727274,0.7024739372332954,0.7729356060606061,False,24,0.7185606060606061,0.6813712023270848,0.7643910834885888,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,news,110,0.7030303030303031,0.6708333333333334,0.7469957778720259,False,24,0.6931818181818183,0.6493499657479047,0.7258220647333549,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,news,71,0.7174295774647889,,,True,18,0.727112676056338,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,news,110,0.7223484848484848,0.6884610193642029,0.7723596779237023,False,24,0.7318181818181817,0.7007653985507247,0.7773073859110048,False
dense_explicit,raw_history_b256,raw_history,256,1,political,2030,0.8161945812807881,0.8078176509860794,0.8247092459104127,False,186,0.7271346469622333,0.716534709973305,0.7385277055060651,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,political,2030,0.8180521346469624,0.8096067494543282,0.8260561647922536,False,186,0.7348727422003285,0.7229799383937918,0.7471037953419923,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,political,2030,0.8041871921182266,0.7960929899617707,0.8122555157328057,False,186,0.7046387520525451,0.6933302454378836,0.7162160078917205,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,political,2030,0.8242816091954023,0.8162656198373496,0.8323709138509302,False,186,0.7473727422003283,0.7359527834571249,0.7586882331568566,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,political,1629,0.8004655207693882,0.7920895076921525,0.8100039460639371,False,170,0.7007366482504604,0.6877268500304041,0.713852513066002,False
dense_explicit,raw_history_b256,raw_history,256,3,political,1254,0.6615330940988836,0.6461593633566596,0.6761521978122602,False,158,0.5981858054226475,0.5836130963584527,0.6120663598145161,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,political,1254,0.6669158692185008,0.65102218404723,0.6808735026915835,False,158,0.6155967570441254,0.6037814184034541,0.6280997083822744,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,political,1254,0.6548876927166402,0.6413773931971923,0.6694370092864121,False,158,0.5822368421052632,0.5667313893312101,0.5971235689711528,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,political,1254,0.6737107921318447,0.660050720459259,0.6883873761760603,False,158,0.6425438596491229,0.6302446328395093,0.6555824645034196,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,political,990,0.6496843434343434,0.632825364746865,0.6664751067700094,False,141,0.5851430976430977,0.569417960747732,0.6004727949768661,False
dense_explicit,raw_history_b256,raw_history,256,5,political,792,0.592092803030303,0.5707847088997595,0.6140171560907955,False,126,0.581071127946128,0.565509980527395,0.5957116007856409,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,political,792,0.5956965488215488,0.5750043236085934,0.6186578874493256,False,126,0.5970117845117845,0.5811909974965995,0.613848708375652,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,political,792,0.5896727693602694,0.5680904316205903,0.6109408164635501,False,126,0.5643413299663299,0.546919094710294,0.5821350831509552,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,political,604,0.577262693156733,0.5518860720344039,0.602501653864284,False,105,0.5620860927152318,0.5422899718301138,0.5814540905050817,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,political,792,0.5989320286195285,0.5757599195903087,0.62108644962352,False,126,0.6271569865319865,0.6130320945945946,0.6413027778550721,False
dense_explicit,raw_history_b256,raw_history,256,1,religion,864,0.8163339120370371,0.804569884561644,0.828949356471974,False,167,0.6921778549382717,0.6726998651287206,0.7125489352512067,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,religion,864,0.8155381944444444,0.8033231202268644,0.8277534477595752,False,167,0.6936728395061729,0.672653315861009,0.7124662047407723,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,religion,864,0.8010706018518519,0.787485453937358,0.8135795129848302,False,167,0.6652199074074074,0.6459816559879131,0.6865811669406768,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,religion,863,0.8251255310930862,0.8133345991115682,0.837421356924765,False,167,0.712147547315566,0.693404460041452,0.7323512981032675,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,religion,560,0.8078497023809523,0.7938962543398451,0.8217036903636858,False,88,0.6740327380952381,0.6505677509260513,0.699892647708951,False
dense_explicit,raw_history_b256,raw_history,256,3,religion,364,0.7133699633699633,0.6914400145090139,0.7370276675883423,False,72,0.6261446886446886,0.6031356054713672,0.6576521371259431,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,religion,364,0.7130265567765568,0.6914802049291939,0.7374711791831356,False,72,0.6266025641025641,0.6039142443563507,0.6516829986149585,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,religion,364,0.6971726190476191,0.6755424019894295,0.7215466170020639,False,72,0.6113782051282052,0.5883751415573258,0.6364523252806409,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,religion,255,0.7026143790849673,0.6788090211253404,0.7267717803030302,False,50,0.6114379084967321,0.584921626404312,0.6458355309423348,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,religion,364,0.7217261904761905,0.6994263003240164,0.7446898131566381,False,72,0.6607142857142857,0.6373935183886114,0.6848062328696282,False
dense_explicit,raw_history_b256,raw_history,256,5,religion,184,0.6604393115942029,0.630070394486831,0.6954788506932829,False,38,0.5948822463768115,0.563269821817616,0.6325444709942917,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,religion,184,0.6589673913043478,0.6301759785353536,0.6910305210353134,False,38,0.5932971014492753,0.5608791744694133,0.6319481382978723,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,religion,184,0.6463994565217391,0.6151418596855368,0.6786244477650727,False,38,0.5708786231884058,0.5430745540481912,0.6040273305660084,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,religion,184,0.6611186594202898,0.6265870608229095,0.694488872296104,False,38,0.6279438405797102,0.6009166585334114,0.6577832774049217,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,religion,129,0.6540697674418605,0.6218458215241693,0.6904921782762692,False,28,0.5768733850129198,0.536926853772362,0.621880930280528,False
dense_explicit,raw_history_b256,raw_history,256,1,sports,1679,0.8729650585666072,0.865255900876514,0.8808863385737216,False,173,0.8048937859837205,0.7935729171057053,0.8163796907235215,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,sports,1679,0.8709301171332141,0.8625340557851953,0.8789386872283939,False,173,0.8049434187016081,0.793727624434167,0.8159976881679353,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,sports,1679,0.859092713917014,0.8516256559974057,0.8672938693376828,False,173,0.7831546555489379,0.7712158020130635,0.7950755367678368,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,sports,1375,0.8551818181818182,0.8468988005275012,0.863064111715258,False,145,0.7787272727272727,0.7656983040959864,0.7908187222149695,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,sports,1679,0.877568493150685,0.8698034990991478,0.8848550018169046,False,173,0.8184187016081,0.8077441076042522,0.8291754181252431,False
dense_explicit,raw_history_b256,raw_history,256,3,sports,878,0.7390613135914958,0.7252390853789835,0.7556250108713647,False,121,0.702780941533789,0.6860128732022687,0.7182844525970372,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,sports,878,0.7382308276385726,0.7238816677044416,0.7542521761364067,False,121,0.7073842065299923,0.6897980346947739,0.7256418199810043,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,sports,878,0.7227363325740319,0.7075489677288833,0.7393942913127368,False,121,0.6810459377372816,0.6646655640961953,0.6985555123763194,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,sports,713,0.7292835437120151,0.7143252848359863,0.7460451861373125,False,113,0.6957106124357175,0.6785931639425098,0.7123417957914873,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,sports,878,0.7424307137433562,0.7263608170225385,0.7589863355534497,False,121,0.7205296127562643,0.7054019411075078,0.7364811918546675,False
dense_explicit,raw_history_b256,raw_history,256,5,sports,507,0.6748849441157134,0.6561081045246302,0.6923529266310531,False,80,0.6776791584483893,0.6612262766516404,0.6933636872670615,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,sports,507,0.6772682445759369,0.660204038321157,0.6951809171065259,False,80,0.6803090072320842,0.6649794889269262,0.6973180888788102,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,sports,507,0.6616946088099934,0.6444777301611021,0.6804120947930391,False,80,0.6524490466798158,0.6340909357465893,0.6695326707128569,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,sports,393,0.6727629346904156,0.6540041695180624,0.6914522258260668,False,67,0.6676208651399491,0.6458899141132777,0.6870179554132972,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,sports,507,0.676240959894806,0.6587625253048406,0.6928691769281238,False,80,0.69715647600263,0.6815111930863741,0.7117411887694145,False
complete_case,raw_history_b256,raw_history,256,1,business,1179,0.8357895108849308,0.8242161852904041,0.8468149706961531,False,142,0.7416949392140231,0.7220131949704919,0.7582808311094206,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,business,1179,0.8328385637545943,0.8222822853158523,0.8439990972633522,False,142,0.737630760531524,0.7181811620534679,0.7555230536295153,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,business,1179,0.8152389030251627,0.8041833162568307,0.8271739970942193,False,142,0.7051880124399209,0.6871181649490041,0.7227986314485244,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,business,1179,0.8154509471303364,0.8033960796307524,0.8261377922118827,False,142,0.7024314390726605,0.6840270382284664,0.7204511783124588,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,business,1179,0.8383693808312129,0.8276477514569733,0.8493146793906469,False,142,0.7509541984732825,0.7328740240563514,0.7688173414232531,False
complete_case,raw_history_b256,raw_history,256,3,business,575,0.7047463768115941,0.6834243340805697,0.7232222914627682,False,98,0.655,0.6338190670289856,0.6760224128162386,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,business,575,0.7031521739130435,0.6848832771817667,0.7212833217732046,False,98,0.6519565217391304,0.6321654693163317,0.6721507248234222,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,business,575,0.6859420289855072,0.6668112004282369,0.7047458964646465,False,98,0.6217391304347826,0.6012107826840842,0.6412521658415842,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,business,575,0.6972101449275363,0.6778313994056856,0.7140340302411751,False,98,0.627463768115942,0.606103204398185,0.6476082879502515,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,business,575,0.7066666666666668,0.6876681850830823,0.7265166102605286,False,98,0.6755072463768115,0.6557242840233269,0.694598800536964,False
complete_case,raw_history_b256,raw_history,256,5,business,308,0.644142316017316,0.6183538598644226,0.6684891050843658,False,64,0.6289231601731601,0.60586311274632,0.6521499245870435,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,business,308,0.6405573593073594,0.6147597587254486,0.6673133639348524,False,64,0.6309523809523809,0.6087200502044252,0.6534027013211702,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,business,308,0.6279085497835498,0.6057994864612513,0.6505861986129678,False,64,0.5988906926406926,0.5744703980984468,0.6221955528886222,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,business,308,0.6473214285714286,0.6221467754001068,0.6721138897705367,False,64,0.5992965367965367,0.5728409956040179,0.6242723880597014,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,business,308,0.6452922077922078,0.6178404011378149,0.6714536369971915,False,64,0.6525974025974026,0.6313522437156323,0.6741672196372154,False
complete_case,raw_history_b256,raw_history,256,1,commentary,915,0.8564890710382513,0.8446782253599114,0.8691132915501619,False,121,0.7901183970856102,0.775761579864509,0.8052208703243093,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,commentary,915,0.8552140255009107,0.8420645384879597,0.8674940719971653,False,121,0.7925774134790528,0.7779061276723878,0.8096308001985095,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,commentary,915,0.842827868852459,0.8296881334459458,0.8549082067341546,False,121,0.7621584699453552,0.7456921837855383,0.7792393852695699,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,commentary,915,0.8396402550091076,0.8283412605941438,0.8516621989242851,False,121,0.7620673952641165,0.7472988577133104,0.7769688006965525,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,commentary,915,0.8581739526411658,0.8464224423548772,0.8702561841153861,False,121,0.7942167577413478,0.7799761661404808,0.8090169617500889,False
complete_case,raw_history_b256,raw_history,256,3,commentary,407,0.735411547911548,0.7152353628890182,0.7576666772419628,False,69,0.6948198198198199,0.6741248157870497,0.7158456697832436,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,commentary,407,0.73495085995086,0.7158216712983968,0.7550206711276126,False,69,0.6943079443079443,0.6716791932959437,0.7164391166973891,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,commentary,407,0.7235872235872236,0.704132362991316,0.7438433189167797,False,69,0.6701474201474201,0.6475989710720942,0.6938174451714527,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,commentary,407,0.7320843570843572,0.714611509959633,0.7530749119692586,False,69,0.6863226863226864,0.6642035099296129,0.7096001611902704,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,commentary,407,0.7358722358722358,0.7157201710471423,0.7566290288379983,False,69,0.711916461916462,0.6935232850928781,0.7317859537323925,False
complete_case,raw_history_b256,raw_history,256,5,commentary,218,0.6707759938837918,0.6389874299997597,0.7065432756224317,False,43,0.661506116207951,0.6360844561443236,0.6861248507745167,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,commentary,218,0.6685779816513762,0.6387663271987869,0.699934074130259,False,43,0.6670489296636085,0.6407763294711825,0.6913620038199634,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,commentary,218,0.6621750764525994,0.6351198129783283,0.6924570484581498,False,43,0.6339831804281345,0.6104681312180044,0.6578137081185568,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,commentary,218,0.6725917431192661,0.6457376824351908,0.7010573222140761,False,43,0.6586391437308867,0.6321198546344272,0.6830691444762482,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,commentary,218,0.6692469418960245,0.6363931841243484,0.7005272425518135,False,43,0.6748853211009175,0.6475043280928319,0.7011561506480801,False
complete_case,raw_history_b256,raw_history,256,1,news,391,0.8911445012787724,0.8755774498566625,0.9053557963208484,False,62,0.8406862745098038,0.8210843211903406,0.8594381198084421,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,news,391,0.8873614663256608,0.8721733193626255,0.9028864360790936,False,62,0.8339727195225918,0.8128301942667614,0.8563103055301711,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,news,391,0.8784633418584826,0.8646305431555765,0.8935392092304169,False,62,0.8134057971014493,0.7895659456142687,0.8364324126976069,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,news,391,0.8761722080136402,0.8617191097303462,0.891799782317043,False,62,0.8081841432225064,0.7867605657127715,0.8323197074419274,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,news,391,0.8937553282182439,0.8786708077185791,0.9073649502609263,False,62,0.8412190963341858,0.8225409226190477,0.8604694959624781,False
complete_case,raw_history_b256,raw_history,256,3,news,168,0.7848462301587302,0.7621702540060782,0.8096758325423193,False,34,0.7398313492063492,0.7104818673612502,0.7652187983933408,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,news,168,0.7808779761904762,0.7569426818950931,0.8065100746268656,False,34,0.7393353174603174,0.7121741388044579,0.7684473536036035,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,news,168,0.7735615079365078,0.7473645485724878,0.8016310551915823,False,34,0.722718253968254,0.689505133694764,0.756464605031626,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,news,168,0.7896825396825397,0.7709558153349089,0.8165911307966439,False,34,0.742063492063492,0.7175093852215285,0.7715690305727555,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,news,168,0.7960069444444444,0.7748466997997712,0.8196298580653021,False,34,0.7562003968253969,0.7313299751718869,0.7790198315708965,False
complete_case,raw_history_b256,raw_history,256,5,news,77,0.7256493506493508,,,True,19,0.7272727272727272,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,news,77,0.729978354978355,,,True,19,0.7218614718614719,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,news,77,0.7010281385281385,,,True,19,0.7040043290043291,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,news,77,0.7259199134199135,,,True,19,0.7288961038961039,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,news,77,0.7213203463203463,,,True,19,0.7348484848484849,,,True
complete_case,raw_history_b256,raw_history,256,1,political,1812,0.8221118469462839,0.8138535924042472,0.8299631413802346,False,173,0.740158204562178,0.7280674922598042,0.7517910939062459,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,political,1812,0.8245263061074318,0.8162271961594938,0.8330519097134252,False,173,0.7479764532744666,0.7356042539357335,0.7591770267412908,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,political,1812,0.8113387601177338,0.8026557170032981,0.8199501920925577,False,173,0.7176002575423105,0.705764705216571,0.7300529476310726,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,political,1812,0.8079930095658572,0.8001057353938453,0.8164017334756363,False,173,0.7119665194996321,0.6994624145848976,0.7250113004451544,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,political,1812,0.8294816961000735,0.8213191147190707,0.8378126214441477,False,173,0.7582091611479028,0.7465439878768442,0.7693041582848463,False
complete_case,raw_history_b256,raw_history,256,3,political,1091,0.654693706080049,0.6388945209251322,0.671006808244861,False,141,0.60559883898564,0.5906535912080304,0.6214164897027812,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,political,1091,0.6602505346776658,0.6440057075045209,0.6768854989833645,False,141,0.6175527039413382,0.6021697286080954,0.6325635341340851,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,political,1091,0.6489459211732356,0.6326113437947667,0.6656706239180823,False,141,0.585777574091048,0.5689353961980889,0.6018802247729945,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,political,1091,0.6523449434769325,0.6357296607456492,0.6698927556818182,False,141,0.5922700886037274,0.5777240142051812,0.6087503853550156,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,political,1091,0.6654254506568897,0.6495595167405153,0.6819854671945048,False,141,0.6423388328750381,0.6268395620182706,0.6560900586009597,False
complete_case,raw_history_b256,raw_history,256,5,political,663,0.5814165409753645,0.5554797898669712,0.6059419908400575,False,105,0.5864127702362996,0.5702887079281084,0.6030199846767709,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,political,663,0.5838989441930619,0.5574729691748072,0.6105269678182753,False,105,0.5996732026143791,0.5831599213364983,0.6155693603632623,False
